rank,url,project_name,score,criteria_score,modifier_adj,dossier_completeness,uncertainty,popularity_risk,primary_driver,rationale
11,https://data.mysociety.org,mySociety Datasets and APIs,78,71,7,1.0,LOW,HIGH,criteria,"mySociety Datasets and APIs is one of the most well-documented projects on the list, and I have to be honest: I can't fully separate how much of its score reflects genuine constitutional fit versus the documentation advantage that comes with being widely known."
12,https://opensupplyhub.org,Open Supply Hub,78,71,7,1.0,LOW,LOW,criteria,"Open Supply Hub is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
13,https://www.campaigntracker.nl/en,Campaign Tracker,78,68,10,1.0,LOW,LOW,criteria,What Campaign Tracker does at its core — quantifying the gap between public perception and actual evidence — is precisely the intellectual territory I work in. The news/mortality work I did at OWID is the same basic operation. I recognise good execution in this space.
14,https://getodk.org,ODK (Open Data Kit),77,77,0,1.0,LOW,MEDIUM,criteria,"ODK (Open Data Kit) has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
15,https://participedia.net,Participedia,77,70,7,0.92,LOW,MEDIUM,criteria,"Participedia has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
16,https://ecnl.org/publications/framework-meaningful-engagement-20?mc_cid=b1c5158063&mc_eid=a09c64ec38,Framework for Meaningful Engagement 2.0,76,71,5,0.92,LOW,MEDIUM,criteria,"Framework for Meaningful Engagement 2.0 is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
17,https://securedrop.org,SecureDrop,76,69,7,0.92,LOW,MEDIUM,criteria,"SecureDrop has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
18,https://trends.whotargets.me,Who Targets Me Trends,75,65,10,0.92,LOW,LOW,criteria,What Who Targets Me Trends does at its core — quantifying the gap between public perception and actual evidence — is precisely the intellectual territory I work in. The news/mortality work I did at OWID is the same basic operation. I recognise good execution in this space.
19,https://alaveteli.org,Alaveteli,73,73,0,1.0,LOW,HIGH,criteria,"Alaveteli has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement. Popularity risk flag: Alaveteli's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
20,https://ckan.org,CKAN,73,73,0,1.0,LOW,HIGH,criteria,"CKAN has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement. Popularity risk flag: CKAN's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
21,https://constituteproject.org,Constitute Project,73,66,7,1.0,LOW,LOW,criteria,"Constitute Project has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
22,https://github.com/compdemocracy/polis,Polis,73,73,0,1.0,LOW,HIGH,criteria,"Polis has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement. Popularity risk flag: Polis's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
23,https://liquidfeedback.com,LiquidFeedback,73,73,0,1.0,LOW,MEDIUM,criteria,"LiquidFeedback has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
24,https://logos.co,Logos,73,70,3,0.83,LOW,MEDIUM,criteria,"Logos is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
25,https://matrix.org,Matrix,73,73,0,1.0,LOW,HIGH,criteria,"Matrix has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement. Popularity risk flag: Matrix's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
26,https://onodi.co/bisect,Theft Bisect,73,70,3,0.92,LOW,MEDIUM,criteria,"Theft Bisect is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
27,https://www.openownership.org,Open Ownership,73,66,7,1.0,LOW,LOW,criteria,"Open Ownership can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
28,https://www.opensanctions.org,OpenSanctions,73,73,0,1.0,LOW,LOW,criteria,OpenSanctions is working at the structural level — not helping individuals navigate broken systems but changing how the institutions themselves operate. Government partnerships here aren't just validation; they're evidence the reform is actually happening.
29,https://datacollective.mozillafoundation.org,Mozilla Data Collective,72,62,10,0.83,LOW,HIGH,criteria,What Mozilla Data Collective gets right is the combination of open-source commitment and documented methodology. Those two things together — open code and transparent about what the data can and cannot show — are the minimum bar for civic data tools as far as I'm concerned.
30,https://opendigitalplanning.org,Open Digital Planning,72,72,0,1.0,LOW,MEDIUM,criteria,"Open Digital Planning is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
31,https://www.globaleaks.org,GlobaLeaks,72,65,7,1.0,LOW,MEDIUM,criteria,"GlobaLeaks has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
32,https://www.oporaua.org,ОПОРА (Opora),72,60,12,1.0,LOW,MEDIUM,criteria,What ОПОРА (Opora) does at its core — quantifying the gap between public perception and actual evidence — is precisely the intellectual territory I work in. The news/mortality work I did at OWID is the same basic operation. I recognise good execution in this space.
33,https://communityrule.info,CommunityRule,71,71,0,1.0,LOW,LOW,criteria,"CommunityRule is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
34,https://github.com/ribenamaplesyrup/sugartrail,Sugartrail,71,66,5,0.83,LOW,MEDIUM,criteria,"Sugartrail puts data visualisation at the centre of its communication — 'Network analysis and visualisation tool for exploring connections between compan'. I work in this space professionally and I notice good execution: the visual is the argument here, not decoration on top of prose."
35,https://github.com/sentinelteam/grim,GRIM (Global Risk Simulator),71,61,10,0.83,LOW,MEDIUM,criteria,What GRIM (Global Risk Simulator) gets right is the combination of open-source commitment and documented methodology. Those two things together — open code and transparent about what the data can and cannot show — are the minimum bar for civic data tools as far as I'm concerned.
36,https://p4ai.net,Principles for Public Participation in Procurement of AI,71,71,0,0.83,LOW,LOW,criteria,"Principles for Public Participation in Procurement of AI is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
37,https://policyengine.org/uk,PolicyEngine,71,71,0,1.0,LOW,LOW,criteria,"PolicyEngine is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
38,https://standards.theodi.org,Open Standards for Data Guidebook,71,71,0,1.0,LOW,LOW,criteria,"Open Standards for Data Guidebook is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
39,https://adhocracy.plus,adhocracy+,70,70,0,1.0,LOW,MEDIUM,criteria,"adhocracy+ is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
40,https://consulproject.org,CONSUL Democracy,70,70,0,1.0,LOW,HIGH,criteria,"CONSUL Democracy has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement. Popularity risk flag: CONSUL Democracy's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
41,https://cybersecurityfordemocracy.org,Cybersecurity for Democracy,70,70,0,1.0,LOW,LOW,criteria,"Cybersecurity for Democracy is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
42,https://decidim.org,Decidim,70,70,0,1.0,LOW,HIGH,criteria,"Decidim is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
43,https://expo.diia.gov.ua,Diia,70,70,0,1.0,LOW,LOW,criteria,"Diia is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
44,https://opencouncil.network,Open Council Network,70,70,0,1.0,LOW,LOW,criteria,"Open Council Network is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
45,https://openreferraluk.org,Open Referral UK,70,70,0,1.0,LOW,LOW,criteria,"Open Referral UK is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
46,https://publicai.co,Public AI Inference Utility,70,67,3,0.92,LOW,MEDIUM,criteria,"Public AI Inference Utility is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
47,https://sourceafrica.net,sourceAFRICA,70,70,0,0.83,LOW,LOW,criteria,"sourceAFRICA has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
48,https://guardianproject.info,Guardian Project,69,62,7,0.92,LOW,MEDIUM,criteria,"Guardian Project has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
49,https://openbudgets.eu,OpenBudgets.eu,69,64,5,1.0,LOW,LOW,criteria,"OpenBudgets.eu puts data visualisation at the centre of its communication — 'Upload, visualize, and analyse public budget and spending data to discover stori'. I work in this space professionally and I notice good execution: the visual is the argument here, not decoration on top of prose."
50,https://osf.io,Open Science Framework,69,69,0,0.92,LOW,MEDIUM,criteria,"Open Science Framework has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
51,https://secfirst.org,Security First / Umbrella,69,69,0,0.92,LOW,LOW,criteria,"Security First / Umbrella has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
52,https://whopostedwhat.com,Who Posted What?,69,59,10,0.75,LOW,LOW,criteria,What Who Posted What? does at its core — quantifying the gap between public perception and actual evidence — is precisely the intellectual territory I work in. The news/mortality work I did at OWID is the same basic operation. I recognise good execution in this space.
53,https://www.whatdotheyknow.com,WhatDoTheyKnow,69,69,0,1.0,LOW,MEDIUM,criteria,"WhatDoTheyKnow has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
54,https://github.com/openpolitics/groupthink,Groupthink (OpenPolitics Votebot),68,68,0,0.92,LOW,LOW,criteria,"Groupthink (OpenPolitics Votebot) has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
55,https://github.com/stanfordcdt/pb,Stanford Participatory Budgeting Platform,68,68,0,1.0,LOW,LOW,criteria,"Stanford Participatory Budgeting Platform has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
56,https://humbledata.org,Humble Data Workshop,68,63,5,0.75,LOW,MEDIUM,criteria,What Humble Data Workshop gets right is the combination of open-source commitment and documented methodology. Those two things together — open code and transparent about what the data can and cannot show — are the minimum bar for civic data tools as far as I'm concerned.
57,https://openprocurement.io,OpenProcurement,68,68,0,1.0,LOW,MEDIUM,criteria,"OpenProcurement has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
58,https://quadraticvote.radicalxchange.org,RxC Quadratic Voting,68,68,0,0.92,LOW,LOW,criteria,"RxC Quadratic Voting is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
59,https://www.mptwitterbios.co.uk,MP Twitter Bios,68,60,8,0.75,LOW,MEDIUM,criteria,"MP Twitter Bios puts data visualisation at the centre of its communication — 'Analysis of whether UK Members of Parliament mention their political party in th'. I work in this space professionally and I notice good execution: the visual is the argument here, not decoration on top of prose."
60,https://www.open-contracting.org,Open Contracting Partnership,68,68,0,1.0,LOW,MEDIUM,criteria,"Open Contracting Partnership can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
61,https://www.opencrvs.org,OpenCRVS,68,68,0,1.0,LOW,LOW,criteria,"OpenCRVS is the kind of project my constitution is built to see clearly: open-source, with documented policy outcomes, operating in the transparency-infrastructure space. The evidence chain from 'we built this' to 'here's what changed' is exactly what I look for."
62,https://www.otree.org,oTree,68,68,0,0.83,LOW,LOW,criteria,"oTree has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
63,https://bsky.app,Bluesky,67,57,10,0.75,LOW,HIGH,criteria,What Bluesky does at its core — quantifying the gap between public perception and actual evidence — is precisely the intellectual territory I work in. The news/mortality work I did at OWID is the same basic operation. I recognise good execution in this space. Popularity risk flag: Bluesky's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower.
64,https://coralproject.net,Coral,67,67,0,0.92,LOW,MEDIUM,criteria,"Coral has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
65,https://github.com/podemos-info/participa,Participa (Podemos),67,67,0,0.92,LOW,LOW,criteria,"Participa (Podemos) has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
66,https://openparliament.ca,openparliament.ca,67,67,0,0.75,LOW,LOW,criteria,"openparliament.ca has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
67,https://thegovernmentsays.com,The Government Says,67,67,0,1.0,LOW,LOW,criteria,"The Government Says has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
68,https://web.archive.org,Internet Archive Wayback Machine,67,67,0,1.0,LOW,MEDIUM,criteria,"Internet Archive Wayback Machine has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
69,https://www.torproject.org,Tor Project,67,67,0,1.0,LOW,HIGH,criteria,"Tor Project has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement. Popularity risk flag: Tor Project's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
70,https://www.wikidata.org,Wikidata,67,67,0,0.92,LOW,MEDIUM,criteria,"Wikidata has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
71,https://climateaction.tech,ClimateAction.Tech,66,61,5,0.75,LOW,LOW,criteria,What ClimateAction.Tech gets right is the combination of open-source commitment and documented methodology. Those two things together — open code and transparent about what the data can and cannot show — are the minimum bar for civic data tools as far as I'm concerned.
72,https://en.wikipedia.org/wiki/wikipedia:in_the_news,In the news,66,66,0,0.67,MEDIUM,LOW,criteria,"In the news has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
73,https://github.com/i-dot-ai/awesome-gov-datasets,Awesome UK Government Datasets,66,63,3,0.92,LOW,MEDIUM,criteria,What Awesome UK Government Datasets gets right is the combination of open-source commitment and documented methodology. Those two things together — open code and transparent about what the data can and cannot show — are the minimum bar for civic data tools as far as I'm concerned.
74,https://mapit.mysociety.org,MapIt,66,61,5,1.0,LOW,HIGH,criteria,"MapIt puts data visualisation at the centre of its communication — 'Match postcodes and geographical points to administrative areas'. I work in this space professionally and I notice good execution: the visual is the argument here, not decoration on top of prose."
75,https://oa.works,OA.Works,66,66,0,1.0,LOW,MEDIUM,criteria,"OA.Works has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
76,https://blog.kagi.com/slopstop,Kagi SlopStop,65,52,13,0.83,LOW,LOW,modifier,What Kagi SlopStop does at its core — quantifying the gap between public perception and actual evidence — is precisely the intellectual territory I work in. The news/mortality work I did at OWID is the same basic operation. I recognise good execution in this space.
77,https://citizenos.com/platform,Citizen OS,65,65,0,1.0,LOW,LOW,criteria,"Citizen OS has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
78,https://civicrm.org,CiviCRM,65,65,0,1.0,LOW,HIGH,criteria,"CiviCRM has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement. Popularity risk flag: CiviCRM's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
79,https://github.com/g0v/vue.vtaiwan.tw,vTaiwan,65,65,0,1.0,LOW,LOW,criteria,"vTaiwan has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
80,https://opencollective.com,Open Collective,65,65,0,0.75,LOW,LOW,criteria,"Open Collective has been building open civic infrastructure for over a decade, and the combination of longevity and open-source commitment gives it unusual credibility on my transparency criterion. A project this old that still publishes its code is making an ongoing commitment, not a launch-day statement."
