rank,url,project_name,score,criteria_score,modifier_adj,dossier_completeness,uncertainty,popularity_risk,primary_driver,rationale
261,https://arxiv.org,arXiv,44,44,0,0.83,LOW,HIGH,criteria,"arXiv operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts. Popularity risk flag: arXiv's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
262,https://civicmatch.app,CivicMatch,44,44,0,0.67,MEDIUM,LOW,criteria,"CivicMatch lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
263,https://hand-written-petition-scanner.streamlit.app,Hand-Written Petition Scanner,44,44,0,0.37999999999999995,HIGH,NONE,criteria,"Hand-Written Petition Scanner's website is offline, which means I can't verify its current operational state. I've capped the score at 45 — not a judgment of the project's historical value, but I can't champion something I can't access. High uncertainty — dossier completeness is 38% and I'm not fully confident in this score."
264,https://metagov.org/projects/interop,Interoperable Deliberative Tools,44,44,0,0.75,LOW,LOW,criteria,"Interoperable Deliberative Tools operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
265,https://programs.clearerthinking.org/understanding-your-morality,Understanding Your Morality,44,44,0,0.75,LOW,MEDIUM,criteria,"Understanding Your Morality operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
266,https://spacetu.be,Spacetube,44,44,0,0.67,MEDIUM,LOW,criteria,"Spacetube operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
267,https://urbit.org,Urbit,44,44,0,0.75,LOW,LOW,criteria,"Urbit operates across 5 countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
268,https://www.marksoutoftenancy.com,Marks Out Of Tenancy,44,44,0,0.83,LOW,MEDIUM,criteria,"Marks Out Of Tenancy lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
269,https://github.com/deepseek-ai/deepseek-v3,DeepSeek-V3,43,40,3,0.75,LOW,HIGH,criteria,"DeepSeek-V3 operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts. Popularity risk flag: DeepSeek-V3's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
270,https://plausible.io,Plausible Analytics,43,43,0,0.75,LOW,LOW,criteria,"Plausible Analytics operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
271,https://policymogul.com,PolicyMogul,43,43,0,0.67,MEDIUM,LOW,criteria,"PolicyMogul lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
272,https://sci-hub.se,Sci-Hub,43,43,0,0.55,MEDIUM,NONE,criteria,"Sci-Hub's website is offline, which means I can't verify its current operational state. I've capped the score at 45 — not a judgment of the project's historical value, but I can't champion something I can't access."
273,https://the-list.uk,The List,43,40,3,0.83,LOW,MEDIUM,criteria,"The List can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
274,https://timecounts.org,Timecounts,43,43,0,0.75,LOW,MEDIUM,criteria,"Timecounts operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
275,https://www.csail.mit.edu/research/wikum-bridging-discussion-systems-and-wikis-collective-summarization,Wikum,43,43,0,0.75,LOW,LOW,criteria,"Wikum operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
276,https://www.polimonitor.com,PoliMonitor,43,43,0,0.67,MEDIUM,LOW,criteria,"PoliMonitor lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
277,https://activisthandbook.org,Activist Handbook,42,42,0,0.75,LOW,LOW,criteria,"Activist Handbook operates across 6 countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
278,https://charmverse.io,CharmVerse,42,42,0,0.75,LOW,MEDIUM,criteria,"CharmVerse operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
279,https://esper.com/product,Esper,42,42,0,0.83,LOW,MEDIUM,criteria,"Esper lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
280,https://github.com/fission-codes/fission-codes,Fission Codes,42,42,0,0.75,LOW,MEDIUM,criteria,"Fission Codes operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
281,https://labourxchange.uk,Labour Xchange,42,42,0,0.83,LOW,MEDIUM,criteria,"Labour Xchange lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
282,https://liberopinion.com,Libertrium,42,42,0,0.83,LOW,MEDIUM,criteria,"Libertrium lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
283,https://localinsight.org,Local Insight,42,42,0,0.83,LOW,MEDIUM,criteria,"Local Insight lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
284,https://www.demnext.org/projects/delibtech-network,Deliberation & Technology (DelibTech) Network,42,35,7,0.75,LOW,LOW,criteria,"Deliberation & Technology (DelibTech) Network operates across 32 countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
285,https://gov.uk/find-local-consultations,Find local consultations,41,41,0,0.83,LOW,HIGH,criteria,"Find local consultations lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention. Popularity risk flag: Find local consultations's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
286,https://publicaccountability.org,The Accountability Project,41,41,0,0.75,LOW,MEDIUM,criteria,"The Accountability Project lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
287,https://whoisology.com,Whoisology,41,41,0,0.75,LOW,LOW,criteria,"Whoisology operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
288,https://www.meet.coop,meet.coop,41,41,0,0.75,LOW,LOW,criteria,"meet.coop operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
289,https://www.welivedit.ai,We Live It,41,41,0,0.67,MEDIUM,LOW,criteria,"We Live It operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
290,https://choosealicense.com,Choose a License,40,40,0,0.75,LOW,MEDIUM,criteria,"Choose a License operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
291,https://civictech.guide,Civic Tech Field Guide,40,41,-1,0.83,LOW,LOW,criteria,The algorithmic transparency problem with Civic Tech Field Guide is significant enough to pull its score down substantially. My immigration measurement work taught me exactly what gets hidden when you say 'our model does X' without saying how — and this project triggers that concern.
292,https://www.watchduty.org,Watch Duty,40,40,0,0.75,LOW,MEDIUM,criteria,"Watch Duty lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
293,https://civiclick.com,CiviClick,39,39,0,0.75,LOW,LOW,criteria,"CiviClick lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
294,https://coops.tech,CoTech,39,39,0,0.75,LOW,MEDIUM,criteria,"CoTech lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
295,https://dgc-cgn.org/product/can-dgsi-127,CAN/DGSI 127 - Age Assurance Technologies Standard,39,39,0,0.83,LOW,MEDIUM,criteria,"CAN/DGSI 127 - Age Assurance Technologies Standard lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
296,https://alltechishuman.org/responsible-tech-guide-2025,Responsible Tech Guide 2025,38,38,0,0.75,LOW,MEDIUM,criteria,"Responsible Tech Guide 2025 operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
297,https://collaborative-data.theodi.org,Collaborative Data Patterns,38,38,0,0.67,MEDIUM,LOW,criteria,"Collaborative Data Patterns operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
298,https://commonslibrary.org,The Commons Social Change Library,38,38,0,0.75,LOW,MEDIUM,criteria,"The Commons Social Change Library operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
299,https://dovetail.network,Dovetail,38,38,0,0.75,LOW,MEDIUM,criteria,"Dovetail lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
300,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5351275,Unknown Academic Paper (SSRN 5351275),38,38,0,0.1,HIGH,NONE,criteria,"Unknown Academic Paper (SSRN 5351275)'s website is offline, which means I can't verify its current operational state. I've capped the score at 45 — not a judgment of the project's historical value, but I can't champion something I can't access. High uncertainty — dossier completeness is 10% and I'm not fully confident in this score."
301,https://spartacus.app,Spartacus,38,38,0,0.75,LOW,MEDIUM,criteria,"Spartacus operates across 35 countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
302,https://theodi.org/insights/reports/registers-and-collaboration-making-lists-we-can-trust-report,Registers and collaboration: making lists we can trust,38,38,0,0.75,LOW,MEDIUM,criteria,"Registers and collaboration: making lists we can trust operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
303,https://turbophonebank.com,Turbo Phonebank,38,38,0,0.75,LOW,LOW,criteria,"Turbo Phonebank lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
304,https://fixmyblock.org,FixMyBlock,36,36,0,0.83,LOW,LOW,criteria,"FixMyBlock uses the kind of aspirational language I find myself discounting: 'empower,' 'transform.' My remittances article uses the World Bank data I know is limited rather than describing what remittances could theoretically do. Show me the number, not the vision."
305,https://postbug.com,PostBug,36,36,0,0.75,LOW,MEDIUM,criteria,"PostBug lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
306,https://research.localgov.digital,User Research Library,36,36,0,0.83,LOW,MEDIUM,criteria,"User Research Library lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
307,https://sobre.ejparticipe.org,Empurrando Juntas (EJ),36,36,0,0.75,LOW,MEDIUM,criteria,"Empurrando Juntas (EJ) lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
308,https://tracking-template-38b4c.web.app,https://tracking-template-38b4c.web.app,36,36,0,0.08,HIGH,NONE,criteria,"https://tracking-template-38b4c.web.app lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention. High uncertainty — dossier completeness is 8% and I'm not fully confident in this score."
309,https://www.dsc.org.uk/publication/the-guide-to-major-trusts-2025-26,The Guide to Major Trusts 2025/26,36,36,0,0.75,LOW,MEDIUM,criteria,"The Guide to Major Trusts 2025/26 lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
310,https://www.govwise.ai/en,GovWise,36,36,0,0.75,LOW,LOW,criteria,"GovWise lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
311,https://www.mpwatch.org,MP Watch,36,36,0,0.92,LOW,MEDIUM,criteria,"MP Watch lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
312,https://farmerchat.digitalgreen.org,FarmerChat,35,35,0,0.75,LOW,LOW,criteria,"FarmerChat lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
313,https://ladderhub.org,Ladder Hub,35,33,2,0.67,MEDIUM,LOW,criteria,"Ladder Hub lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
314,https://www.myaction.center,MyActionCenter,35,35,0,0.75,LOW,LOW,criteria,"MyActionCenter operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
315,https://collab.land,Collab.Land,34,34,0,0.75,LOW,MEDIUM,criteria,"Collab.Land operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
316,https://dogooder.co,DoGooder,34,34,0,0.6299999999999999,MEDIUM,LOW,criteria,"DoGooder's website is offline, which means I can't verify its current operational state. I've capped the score at 45 — not a judgment of the project's historical value, but I can't champion something I can't access."
317,https://nestr.io,Nestr,33,33,0,0.75,LOW,MEDIUM,criteria,"Nestr operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
318,https://plunkett.my.site.com/keepitinthecommunity/s,Keep It In The Community,32,32,0,0.58,MEDIUM,NONE,criteria,"Keep It In The Community lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
319,https://dunadyne.org,Dunadyne,31,31,0,0.67,MEDIUM,LOW,criteria,"Dunadyne operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
320,https://www.workincharities.co.uk,WorkInCharities,31,31,0,0.67,MEDIUM,LOW,criteria,"WorkInCharities lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
321,https://www.consoc.io,Consciousness Evolution Operating System (ConSoc),30,30,0,0.42,MEDIUM,NONE,criteria,"Consciousness Evolution Operating System (ConSoc) lands in the lower part of my ranking because it doesn't strongly engage with what my constitution is built around — evidence made legible, methodology disclosed, structural rather than individual-level intervention."
