rank,url,project_name,score,criteria_score,modifier_adj,dossier_completeness,uncertainty,popularity_risk,primary_driver,rationale
190,https://remembertovote.org.uk,Remember to Vote,50,47,3,0.67,MEDIUM,LOW,criteria,Remember to Vote scores modestly because the dossier evidence doesn't show strong alignment with my highest-weight criteria. What's there is fine; it's just not what my constitution is built to see.
191,https://www.donotpay.com,DoNotPay,50,50,0,0.67,MEDIUM,LOW,criteria,"DoNotPay operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
192,https://www.gov.uk/service-manual,Service Manual,50,50,0,1.0,LOW,MEDIUM,criteria,"Service Manual can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
193,https://www.govocal.com,Go Vocal,50,50,0,0.83,LOW,MEDIUM,criteria,"Go Vocal operates across 12 countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
194,https://data.humdata.org,Humanitarian Data Exchange,49,49,0,0.92,LOW,MEDIUM,criteria,"Humanitarian Data Exchange can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
195,https://github.com/propublica/django-collaborative,django-collaborative,49,49,0,0.75,LOW,HIGH,criteria,"django-collaborative — ""ProPublica&#39;s collaborative tip-gathering framework. Import and manage CSV, G"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency. Popularity risk flag: django-collaborative's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
196,https://newpublic.substack.com/p/introducing-roundabout-built-for,New_ Public Roundabout,49,46,3,0.75,LOW,MEDIUM,criteria,"New_ Public Roundabout — ""New_ Public’s app for local communities enters closed beta in five pilot communi"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
197,https://opencouncildata.co.uk,Open Council Data UK,49,49,0,0.83,LOW,MEDIUM,criteria,"Open Council Data UK can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
198,https://openletter.earth,Open Letter,49,49,0,0.92,LOW,MEDIUM,criteria,"Open Letter can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
199,https://publicmediastack.com,Public Media Stack,49,49,0,0.75,LOW,MEDIUM,criteria,"Public Media Stack operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
200,https://shareyourpaper.org,Shareyourpaper.org,49,49,0,0.75,LOW,LOW,criteria,"Shareyourpaper.org operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
201,https://viewpoints.xyz,Viewpoints,49,49,0,0.75,LOW,MEDIUM,criteria,"Viewpoints operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
202,https://www.agenciesforgood.org,Agencies for Good,49,49,0,0.83,LOW,MEDIUM,criteria,"Agencies for Good — ""We’re a community of tech for good agencies, consultancies and freelancers. We h"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
203,https://www.discourse.org,Discourse,49,49,0,0.75,LOW,LOW,criteria,"Discourse operates across 10 countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
204,https://www.hotosm.org,Humanitarian OpenStreetMap Team (HOT),49,49,0,1.0,LOW,HIGH,criteria,"Humanitarian OpenStreetMap Team (HOT) can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number. Popularity risk flag: Humanitarian OpenStreetMap Team (HOT)'s high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
205,https://www.writetothem.com,WriteToThem,49,49,0,1.0,LOW,MEDIUM,criteria,"WriteToThem — ""Making it easy to write to the politicians who represent you   even if you don t"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
206,https://ciudadaniai.org,Fundación Ciudadanía Inteligente,48,48,0,1.0,LOW,MEDIUM,criteria,"Fundación Ciudadanía Inteligente can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
207,https://digitalcharitylab.org/product/digital-account-management-toolkit,Digital Account Management Toolkit,48,48,0,0.75,LOW,MEDIUM,criteria,"Digital Account Management Toolkit operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
208,https://docs.plus,docs.plus,48,48,0,0.67,MEDIUM,LOW,criteria,"docs.plus operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
209,https://fatebook.io,Fatebook,48,48,0,0.75,LOW,LOW,criteria,"Fatebook operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
210,https://github.com/rahvaalgatus/rahvaalgatus,Rahvaalgatus,48,48,0,0.75,LOW,MEDIUM,criteria,"Rahvaalgatus — ""https://rahvaalgatus.ee. Contribute to rahvaalgatus/rahvaalgatus development by"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
211,https://landexplorer.coop,Land Explorer,48,48,0,1.0,LOW,MEDIUM,criteria,"Land Explorer can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
212,https://mapping.kids,Mapping.kids,48,43,5,0.42,MEDIUM,NONE,criteria,"Mapping.kids puts data visualisation at the centre of its communication — 'A platform for creating and sharing interactive maps for educational purposes'. I work in this space professionally and I notice good execution: the visual is the argument here, not decoration on top of prose."
213,https://relationaltechproject.org,Relational Tech Project,48,48,0,0.58,MEDIUM,NONE,criteria,"Relational Tech Project operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
214,https://charitydigitalskills.co.uk,Charity Digital Skills Report,47,47,0,0.92,LOW,MEDIUM,criteria,"Charity Digital Skills Report can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
215,https://conservativepartyfunding.co.uk,Conservative Party Funding,47,47,0,0.75,LOW,MEDIUM,criteria,"Conservative Party Funding — ""The Conservative Party has accepted more than £27 million in donations since the"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
216,https://datatrusts.uk,The Data Trusts Initiative,47,47,0,1.0,LOW,LOW,criteria,"The Data Trusts Initiative — ""This is the web presence of the data trusts initiative."" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
217,https://nookcrm.com,Nook CRM,47,47,0,0.83,LOW,MEDIUM,criteria,"Nook CRM — ""The open-source case management tool for community energy groups."" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
218,https://radicle.xyz,Radicle,47,47,0,0.75,LOW,MEDIUM,criteria,"Radicle operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
219,https://riseup.net,Riseup,47,47,0,0.75,LOW,LOW,criteria,"Riseup operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
220,https://semanticclimate.github.io,semanticClimate,47,47,0,0.67,MEDIUM,LOW,criteria,"semanticClimate operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
221,https://www.communitytech.network,Community Tech,47,47,0,0.92,LOW,MEDIUM,criteria,"Community Tech can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
222,https://www.dfos.com,Democracy Fund Open Source,47,47,0,0.75,LOW,MEDIUM,criteria,"Democracy Fund Open Source — ""Dark Forest Operating System"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
223,https://www.localintelligencehub.com,Local Intelligence Hub,47,47,0,0.92,LOW,MEDIUM,criteria,"Local Intelligence Hub can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
224,https://yourtracka.org,Tracka,47,47,0,1.0,LOW,MEDIUM,criteria,"Tracka can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
225,https://arxiv.org/abs/2005.13701,Modular Politics,46,46,0,0.75,LOW,HIGH,criteria,"Modular Politics operates across 27 countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts. Popularity risk flag: Modular Politics's high score partly reflects how well-documented it is — strip out the dossier richness advantage and I'd estimate the true constitutional fit is 8-12 points lower."
226,https://channel.org,Channel.org,46,46,0,0.75,LOW,LOW,criteria,"Channel.org operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
227,https://granicus.com/uk,Granicus,46,46,0,0.92,LOW,LOW,criteria,"Granicus operates across 6 countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
228,https://greenpt.ai,GreenPT,46,46,0,0.75,LOW,MEDIUM,criteria,"GreenPT operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
229,https://harmonica.chat,Harmonica,46,46,0,0.83,LOW,MEDIUM,criteria,"Harmonica operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
230,https://parliamentwatch.ug,Parliament Watch Uganda,46,46,0,0.75,LOW,MEDIUM,criteria,"Parliament Watch Uganda — ""Your Eye on Parliament - Bridging the gap between Parliament and citizens"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
231,https://voteforpolicies.org.uk,Vote for Policies,46,46,0,0.83,LOW,MEDIUM,criteria,"Vote for Policies — ""Vote for Policies helps you to vote and know what you"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
232,https://www.organise.org.uk,Organise,46,46,0,0.92,LOW,LOW,criteria,"Organise can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
233,https://www.parallelparliament.co.uk,Parallel Parliament,46,46,0,0.75,LOW,MEDIUM,criteria,"Parallel Parliament — ""Your single source for UK Government, Parliamentary and Legislative information"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
234,https://annas-archive.pm,Anna's Archive,45,68,3,0.55,MEDIUM,NONE,procedural,"Anna's Archive's website is offline, which means I can't verify its current operational state. I've capped the score at 45 — not a judgment of the project's historical value, but I can't champion something I can't access."
235,https://cortico.ai/platform,Cortico,45,45,0,1.0,LOW,LOW,criteria,"Cortico can point to actual policy outcomes, not just activity metrics. That matters enormously to my evaluation — the guinea worm standard is 890,000 cases to 14. This project has its own version of that number."
236,https://developer.parliament.uk,UK Parliament Developer Portal,45,54,0,0.72,LOW,MEDIUM,procedural,"UK Parliament Developer Portal's website is offline, which means I can't verify its current operational state. I've capped the score at 45 — not a judgment of the project's historical value, but I can't champion something I can't access."
237,https://entitledto.co.uk,Entitledto,45,53,0,0.72,LOW,LOW,procedural,"Entitledto's website is offline, which means I can't verify its current operational state. I've capped the score at 45 — not a judgment of the project's historical value, but I can't champion something I can't access."
238,https://granitt.io,Granitt,45,45,0,0.75,LOW,MEDIUM,criteria,"Granitt operates across multiple countries, which matters specifically because my geographic scope modifier rewards projects whose deployment matches where the problem actually exists. Too many tools claim global relevance while operating only in wealthy Western contexts."
239,https://local-deep-researcher-hnmh.vercel.app,Local Deep Researcher,45,49,0,0.3,HIGH,NONE,procedural,"Local Deep Researcher's website is offline, which means I can't verify its current operational state. I've capped the score at 45 — not a judgment of the project's historical value, but I can't champion something I can't access. High uncertainty — dossier completeness is 30% and I'm not fully confident in this score."
240,https://mapped.commonknowledge.coop,Mapped,45,45,0,0.75,LOW,MEDIUM,criteria,"Mapped — ""Enrich member spreadsheets with political geography metadata"" — engages with civic territory but its score reflects limited evidence on the criteria I weight most: evidence legibility and methodological transparency."
