rank,url,project_name,score,criteria_score,modifier_adj,dossier_completeness,uncertainty,popularity_risk,primary_driver,rationale
178,https://unpaywall.org/products/extension,Unpaywall Browser Extension,38.0,32.0,6,0.86,LOW,LOW,criteria,"Unpaywall Browser Extension (Browser extension to find legal, open access versions of aca) sits in a grey zone for me —the primary users (researchers journalists academics students citizen) are professionals, not the underserved populations I weight highest"
179,https://www.wikidata.org,Wikidata,38.0,32.0,6,0.86,LOW,LOW,criteria,"Wikidata (A free and open knowledge base that can be read and edited b) sits in a grey zone for me —the primary users (researchers journalists citizens developers knowle) are professionals, not the underserved populations I weight highest"
180,https://github.com/blacksky-algorithms/rsky,rsky,37.5,37.5,0,0.86,LOW,LOW,criteria,"rsky (An AT Protocol implementation prioritizing community safety ) sits in a grey zone for me —the alignment with my core criteria (governance, underserved users) is partial at best"
181,https://www.sign-in.service.gov.uk,GOV.UK One Login,37.4,37.4,0,0.86,LOW,LOW,criteria,"GOV.UK One Login (Centralized digital identity and authentication platform for) sits in a grey zone for me —the alignment with my core criteria (governance, underserved users) is partial at best"
182,https://logos.co,Logos,36.9,36.9,0,0.86,LOW,LOW,criteria,"Logos (A social movement and decentralised technology stack built t) sits in a grey zone for me —the alignment with my core criteria (governance, underserved users) is partial at best"
183,https://parsethebill.com,Parse The Bill,36.9,36.9,0,0.86,LOW,LOW,criteria,"Parse The Bill (AI-generated overviews of UK parliamentary bills for engaged) sits in a grey zone for me —the primary users (engaged citizens advocacy groups researchers) are professionals, not the underserved populations I weight highest"
184,https://granitt.io,Granitt,36.7,36.7,0,0.86,LOW,LOW,criteria,"Granitt (Government transparency and civic engagement platform) sits in a grey zone for me —the alignment with my core criteria (governance, underserved users) is partial at best"
185,https://humbledata.org,Humble Data Workshop,36.6,36.6,0,0.86,LOW,LOW,criteria,"Humble Data Workshop (Free data science and Python workshops for underrepresented ) sits in a grey zone for me —the alignment with my core criteria (governance, underserved users) is partial at best"
186,https://oa.works,OA.Works,36.5,36.5,0,0.86,LOW,LOW,criteria,"OA.Works (Powerfully simple open access tools for a just and kind info) sits in a grey zone for me —the primary users (researchers librarians funders universities civil ) are professionals, not the underserved populations I weight highest"
187,https://mapping.kids,Mapping.kids,36.4,30.4,6,0.86,LOW,LOW,criteria,"Mapping.kids (A platform for creating and sharing interactive maps for edu) sits in a grey zone for me —the alignment with my core criteria (governance, underserved users) is partial at best"
188,https://yrpri.org,Your Priorities,36.3,36.3,0,0.86,LOW,HIGH,criteria,"Your Priorities (Idea generation, deliberation & decision-making platform for) sits in a grey zone for me —the alignment with my core criteria (governance, underserved users) is partial at best"
189,https://aisafety.info,AISafety.info,36.0,30.0,6,0.86,LOW,LOW,criteria,"AISafety.info (Educational resource on AI safety risks and how to help ensu) sits in a grey zone for me —the primary users (civic technology researchers students and early-ca) are professionals, not the underserved populations I weight highest"
190,https://www.dsc.org.uk/publication/the-guide-to-major-trusts-2025-26,The Guide to Major Trusts 2025/26,36.0,30.0,6,0.86,LOW,LOW,criteria,"The Guide to Major Trusts 2025/26 (UK's definitive directory of over 1,000 largest grant-makers) sits in a grey zone for me —the alignment with my core criteria (governance, underserved users) is partial at best"
191,https://openbudgets.eu,OpenBudgets.eu,35.8,35.8,0,0.86,LOW,LOW,criteria,"OpenBudgets.eu (Upload, visualize, and analyse public budget and spending da) sits in a grey zone for me —the primary users (government agencies journalists data wranglers cit) are professionals, not the underserved populations I weight highest"
192,https://opendatacommunities.org,Open Data Communities,35.8,35.8,0,0.86,LOW,LOW,criteria,"Open Data Communities (Official open data platform from the UK Ministry of Housing,) sits in a grey zone for me —the primary users (researchers citizens in United Kingdom local gover) are professionals, not the underserved populations I weight highest"
193,https://github.com/rahvaalgatus/rahvaalgatus,Rahvaalgatus,35.6,35.6,0,0.86,LOW,LOW,criteria,"Rahvaalgatus (Estonian citizen initiative and e-petition platform) sits in a grey zone for me —the alignment with my core criteria (governance, underserved users) is partial at best"
194,https://granicus.com/uk,Granicus,35.5,35.5,0,0.86,LOW,LOW,criteria,"Granicus (The Citizen Experience Platform for Government) sits in a grey zone for me —the alignment with my core criteria (governance, underserved users) is partial at best"
195,https://wardwatch.uk,WardWatch,35.5,35.5,0,0.86,LOW,LOW,criteria,"WardWatch (AI-powered deep research on councillor performance) sits in a grey zone for me —the primary users (citizens researchers campaigners voters) are professionals, not the underserved populations I weight highest"
196,https://contractsfordatacollaboration.org,Contracts for Data Collaboration,35.3,35.3,0,0.86,LOW,LOW,criteria,"Contracts for Data Collaboration (Strengthening trust, transparency, and accountability in cro) sits in a grey zone for me —the primary users (civic technology researchers policymakers and legi) are professionals, not the underserved populations I weight highest"
197,https://docs.plus,docs.plus,35.1,39.1,-4,0.86,LOW,LOW,criteria,"docs.plus (Free, open-source collaborative documents for organizations) sits in a grey zone for me —the commercial structure raises questions about who really benefits"
198,https://www.mptwitterbios.co.uk,MP Twitter Bios,34.9,34.9,0,0.86,LOW,LOW,criteria,"MP Twitter Bios — Analysis of whether UK Members of Parliament mention their p — is outside what I'd prioritise for a political technology award. The civic_data participatory_democracy space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
199,https://communityrule.info,CommunityRule,34.8,34.8,0,0.86,LOW,LOW,criteria,"CommunityRule — A governance toolkit for great communities — is outside what I'd prioritise for a political technology award. The participatory_democracy govtech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
200,https://constituteproject.org,Constitute Project,34.8,34.8,0,0.86,LOW,LOW,criteria,"Constitute Project — A comprehensive analysis of the world's constitutions to sup — is outside what I'd prioritise for a political technology award. The participatory_democracy civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
201,https://dgc-cgn.org/product/can-dgsi-127,CAN/DGSI 127 - Age Assurance Technologies Standard,34.5,34.5,0,0.86,LOW,LOW,criteria,"CAN/DGSI 127 - Age Assurance Technologies Standard — Standard specifying minimum requirements for age assurance t — is outside what I'd prioritise for a political technology award. The govtech emerging_tech digital_rights space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
202,https://www.parallelparliament.co.uk,Parallel Parliament,34.5,34.5,0,0.86,LOW,LOW,criteria,"Parallel Parliament — A comprehensive platform for tracking UK parliamentary legis — is outside what I'd prioritise for a political technology award. The participatory_democracy govtech civic_da space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
203,https://strikemap.org,Strike Map,34.4,34.4,0,0.86,LOW,LOW,criteria,"Strike Map — Interactive mapping platform documenting labor strikes and w — is outside what I'd prioritise for a political technology award. The civic_data advocacy_tech participatory_d space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
204,https://site.urbanistai.com,UrbanistAI,34.3,34.3,0,0.86,LOW,LOW,criteria,"UrbanistAI — The platform to reimagine the future of cities through colle — is outside what I'd prioritise for a political technology award. The participatory_democracy govtech civic_da space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
205,https://radicle.xyz,Radicle,34.1,34.1,0,0.86,LOW,LOW,criteria,"Radicle — A sovereign, peer-to-peer code forge built on Git — is outside what I'd prioritise for a political technology award. The digital_rights emerging_tech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
206,https://research.localgov.digital,User Research Library,34.1,34.1,0,0.86,LOW,LOW,criteria,"User Research Library — A searchable repository of user research conducted by local  — is outside what I'd prioritise for a political technology award. The govtech civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
207,https://harmonica.chat,Harmonica,33.7,33.7,0,0.86,LOW,LOW,criteria,"Harmonica — AI-powered facilitation platform for conversational surveys  — is outside what I'd prioritise for a political technology award. The participatory_democracy govtech civic_da space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
208,https://cybersecurityfordemocracy.org,Cybersecurity for Democracy,33.6,33.6,0,0.86,LOW,LOW,criteria,"Cybersecurity for Democracy — A multi-university center for problem-driven research and re — is outside what I'd prioritise for a political technology award. The Cybersecurity Platform Transparency Algo space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
209,https://remembertovote.org.uk,Remember to Vote,33.6,33.6,0,0.86,LOW,LOW,criteria,"Remember to Vote — Free SMS reminder service for polling station locations and  — is outside what I'd prioritise for a political technology award. The participatory_democracy civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
210,https://www.forms.service.gov.uk,GOV.UK Forms,33.1,33.1,0,0.86,LOW,LOW,criteria,"GOV.UK Forms — Create accessible online forms for UK government without tec — is outside what I'd prioritise for a political technology award. The govtech civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
211,https://www.mpwatch.org,MP Watch,33.1,33.1,0,0.86,LOW,LOW,criteria,"MP Watch — Uniting People and Politicians for Climate Action — is outside what I'd prioritise for a political technology award. The participatory_democracy advocacy_tech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
212,https://www.payments.service.gov.uk,GOV.UK Pay,33.1,33.1,0,0.86,LOW,LOW,criteria,"GOV.UK Pay — A payment processing platform for UK public services — is outside what I'd prioritise for a political technology award. The govtech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
213,https://decelerator.org.uk,The Decelerator,33.0,27.0,6,0.86,LOW,HIGH,modifier,"The Decelerator — A free support service for civil society organisations facin — is outside what I'd prioritise for a political technology award. The advocacy_tech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
214,https://medium.com/metagov/introducing-the-agreement-engine-bf03b6d5c16c,Agreement Engine,32.8,32.8,0,0.86,LOW,LOW,criteria,"Agreement Engine — A tool for designing and implementing digital governance agr — is outside what I'd prioritise for a political technology award. The participatory_democracy govtech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
215,https://relationaltechproject.org,Relational Tech Project,32.8,32.8,0,0.86,LOW,LOW,criteria,"Relational Tech Project — Tools crafted by, with, and for neighbors - made to help us  — is outside what I'd prioritise for a political technology award. The participatory_democracy civic_data digit space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
216,https://digitalcharitylab.org/product/digital-account-management-toolkit,Digital Account Management Toolkit,32.0,26.0,6,0.86,LOW,LOW,modifier,"Digital Account Management Toolkit — Free resource to help nonprofits manage social media and dig — is outside what I'd prioritise for a political technology award. The digital_rights cybersecurity space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
217,https://pageviews.wmcloud.org,Pageviews Analysis,32.0,32.0,0,0.86,LOW,LOW,criteria,"Pageviews Analysis — Tool for analyzing and comparing pageview statistics across  — is outside what I'd prioritise for a political technology award. The civic_data media_journalism space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
218,https://github.com/thicknavyrain/uk_elections_leaflets,OpenElections Leaflet Scraper and Parser,31.5,31.5,0,0.86,LOW,LOW,criteria,"OpenElections Leaflet Scraper and Parser — A CampaignLab 2024 Hackathon project to scrape and process U — is outside what I'd prioritise for a political technology award. The civic_data media_journalism advocacy_tec space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
219,https://localinsight.org,Local Insight,31.5,31.5,0,0.86,LOW,LOW,criteria,"Local Insight — Community and Neighbourhood Data Platform — is outside what I'd prioritise for a political technology award. The civic_data govtech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
220,https://www.polimorphic.com,Polimorphic,31.5,31.5,0,0.86,LOW,LOW,criteria,"Polimorphic — AI-powered platform for service-first government operations  — is outside what I'd prioritise for a political technology award. The govtech civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
221,https://nookcrm.com,Nook CRM,31.4,31.4,0,0.86,LOW,LOW,criteria,"Nook CRM — The case management tool for community energy, codesigned by — is outside what I'd prioritise for a political technology award. The civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
222,https://dev.reuselibrary.service.justice.gov.uk,GOV Reuse Library,31.1,31.1,0,0.86,LOW,LOW,criteria,"GOV Reuse Library — Find and reuse digital service elements - Building public se — is outside what I'd prioritise for a political technology award. The govtech civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
223,https://github.com/notchia/dao-governance-surfaces,DAO Governance Surfaces,31.1,31.1,0,0.86,LOW,LOW,criteria,"DAO Governance Surfaces — Extract and label the governance surface of a set of DAO sma — is outside what I'd prioritise for a political technology award. The govtech civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
224,https://www.gov.uk/service-manual,Service Manual,31.1,31.1,0,0.86,LOW,LOW,criteria,"Service Manual — Guidance for UK government teams to create and run great pub — is outside what I'd prioritise for a political technology award. The govtech civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
225,https://www.govocal.com,Go Vocal,31.1,31.1,0,0.86,LOW,LOW,criteria,"Go Vocal — Online community engagement platform for governments — is outside what I'd prioritise for a political technology award. The participatory_democracy govtech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
226,https://www.notifications.service.gov.uk,GOV.UK Notify,31.1,31.1,0,0.86,LOW,LOW,criteria,"GOV.UK Notify — A free notification service for UK government, local authori — is outside what I'd prioritise for a political technology award. The govtech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
227,https://www.teachingpublicservice.digital,Teaching Public Service in the Digital Age,31.1,31.1,0,0.86,LOW,LOW,criteria,"Teaching Public Service in the Digital Age — Open-access syllabus and training to equip public servants w — is outside what I'd prioritise for a political technology award. The govtech civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
228,https://www.workincharities.co.uk,WorkInCharities,31.0,25.0,6,0.86,LOW,LOW,modifier,"WorkInCharities — Job board platform connecting charity and nonprofit sector w — is outside what I'd prioritise for a political technology award. The employment nonprofit sector labor market space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
229,https://www.csail.mit.edu/research/wikum-bridging-discussion-systems-and-wikis-collective-summarization,Wikum,30.8,30.8,0,0.86,LOW,LOW,criteria,"Wikum — Tools for communities to collectively summarize large online — is outside what I'd prioritise for a political technology award. The participatory_democracy civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
230,https://blog.kagi.com/slopstop,Kagi SlopStop,30.7,30.7,0,0.86,LOW,LOW,criteria,"Kagi SlopStop — Community-driven AI slop detection in Kagi Search — your col — is outside what I'd prioritise for a political technology award. The information quality AI content moderatio space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
231,https://github.com/travisbrown/birdwatch,Community Notes (Birdwatch) Analysis Tool,30.4,30.4,0,0.86,LOW,LOW,criteria,"Community Notes (Birdwatch) Analysis Tool — Metadata repository and analysis tools for X's Community Not — is outside what I'd prioritise for a political technology award. The misinformation platform accountability s space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
232,https://hand-written-petition-scanner.streamlit.app,Hand-Written Petition Scanner,30.4,30.4,0,0.86,LOW,LOW,criteria,"Hand-Written Petition Scanner — Tool for digitizing and analyzing hand-written petitions usi — is outside what I'd prioritise for a political technology award. The participatory_democracy civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
233,https://riversentiment.app,River Sentiment Dashboard,30.4,30.4,0,0.86,LOW,LOW,criteria,"River Sentiment Dashboard — Displays social media sentiment about rivers alongside ecolo — is outside what I'd prioritise for a political technology award. The civic_data advocacy_tech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
234,https://esper.com/product,Esper,30.1,30.1,0,0.86,LOW,LOW,criteria,"Esper — End-to-end policy management platform for government agencie — is outside what I'd prioritise for a political technology award. The govtech civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
235,https://osf.io,Open Science Framework,30.1,30.1,0,0.86,LOW,LOW,criteria,"Open Science Framework — A free, open platform for researchers to collaborate and sha — is outside what I'd prioritise for a political technology award. The civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
236,https://tracking-template-38b4c.web.app,,30,21.0,0,0.29,HIGH,LOW,underdog-protection,Almost nothing in the dossier for . Underdog floor holds it at 30 rather than burying it for lack of documentation
237,https://github.com/cverluise/patcit,PatCit,29.8,29.8,0,0.86,LOW,LOW,criteria,"PatCit — Making Patent Citations Uncool Again — a comprehensive datas — is outside what I'd prioritise for a political technology award. The innovation policy science and technology space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
238,https://kialo.com,Kialo,29.8,29.8,0,0.86,LOW,LOW,criteria,"Kialo — A platform for structured debate and critical thinking throu — is outside what I'd prioritise for a political technology award. The participatory_democracy civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
239,https://github.com/vbuterin/dao,The DAO (Standard DAO Framework),29.6,29.6,0,0.86,LOW,LOW,criteria,"The DAO (Standard DAO Framework) — A Standard DAO (Decentralized Autonomous Organization) frame — is outside what I'd prioritise for a political technology award. The emerging_tech participatory_democracy space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
240,https://turbophonebank.com,Turbo Phonebank,29.6,29.6,0,0.86,LOW,LOW,criteria,"Turbo Phonebank — A free phonebank platform that turns Google Sheets into phon — is outside what I'd prioritise for a political technology award. The participatory_democracy advocacy_tech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
241,https://aragon.org,Aragon,29.5,29.5,0,0.86,LOW,LOW,criteria,"Aragon — The Home of Onchain Organizations – governance and ownership — is outside what I'd prioritise for a political technology award. The govtech emerging_tech space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
242,https://www.polimonitor.com,PoliMonitor,29.5,29.5,0,0.86,LOW,HIGH,criteria,"PoliMonitor — Political monitoring service enabling organisations to under — is outside what I'd prioritise for a political technology award. The govtech advocacy_tech civic_data space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
243,https://github.com/bluesky-social,Bluesky Social,29.4,29.4,0,0.86,LOW,LOW,criteria,"Bluesky Social — Social networking technology created by Bluesky — is outside what I'd prioritise for a political technology award. The digital_infrastructure social_media dece space has value, but this project doesn't connect to governance reform, underserved users, or structural accountability in ways my criteria can reward"
